1546495677	16.2902
1546496057	16.2828
1546496188	16.3489
1546496269	16.3918
1546496365	16.2992
1546496417	16.2720
1546496443	16.2269
1546496757	15.9132
1546497337	15.3944
1546497701	15.2039
1546497911	15.0341
1546498357	14.9701
1546498392	14.9841
1546498553	14.8939
1546498920	14.5754
1546498956	14.5922
1546499025	14.5914
1546499082	14.5852
1546499120	14.5728
1546499324	14.3007
1546499345	14.3015
1546499443	14.1504
1546499541	14.0930
1546499659	14.0603
1546499703	13.9958
1546499769	13.9827
1546500218	13.7558
1546500441	13.8914
1546500475	13.9118
1546500658	13.9942
1546500703	13.8652
1546501162	14.2644
1546501215	14.1925
1546501629	13.9682
1546501790	13.8978
1546501866	13.8828
1546502149	13.7966
1546502205	13.8068
1546502290	13.9023
1546502385	13.9657
1546502442	14.0084
1546502744	13.9920
1546502865	14.0069
1546503164	13.7260
1546503281	13.6587
1546503554	13.4890
1546503629	13.4587
1546503942	13.3268
1546504047	13.3949
1546504070	13.4097
1546504330	13.5871
1546504357	13.5253
1546504521	13.3969
1546504570	13.4227
1546504714	13.3572
1546504779	13.3076
1546504790	13.3136
1546504896	13.2327
1546505024	13.3816
1546505295	13.4948
1546505447	13.3239
1546505888	13.1647
1546506285	13.1047
1546506562	12.9017
1546506731	12.7818
1546506754	12.7492
1546507372	12.7830
1546507610	12.8195
1546507646	12.8375
1546507810	12.8967
1546508010	12.7850
1546508231	12.6909
1546509322	12.8435
1546509365	12.8959
1546509440	12.9056
1546509543	12.8957
1546509578	12.8981
1546509645	12.8981
1546509820	12.8207
1546509856	12.7831
1546509885	12.7162
1546510454	12.6764
1546510627	12.4987
1546510644	12.5368
1546511170	13.4089
1546511195	13.4582
1546511255	13.6083
1546511280	13.6947
1546511572	14.0828
1546511846	14.3136
1546511914	14.2924
1546511931	14.3074
1546512079	14.3262
1546512245	14.3659
1546512261	14.3706
1546513580	17.2753
1546513708	17.6911
1546513813	18.1345
1546513911	18.2771
1546513963	18.3095
1546513989	18.3054
1546514130	18.4445
1546514411	18.8082
1546514688	19.0909
1546514738	19.1799
1546515137	19.6349
1546515298	19.8949
1546515349	19.9921
1546515638	20.5109
1546515801	20.7078
1546516299	21.3606
1546516388	21.4078
1546516579	21.7161
1546516742	21.9145
1546516762	21.9159
1546517557	22.6068
1546517772	22.6796
1546517782	22.6651
1546517878	22.3819
1546517997	22.5019
1546518144	22.8842
1546518296	23.0937
1546518501	23.4150
1546519611	23.8378
1546520781	25.1234
1546520907	24.9824
1546521538	25.9134
1546521614	25.7853
1546521625	25.8023
1546521751	25.7992
1546522197	25.8060
1546522384	25.7035
1546522508	26.0120
1546522605	26.0060
1546522745	25.8923
1546522847	25.7286
1546522849	25.7250
1546523291	26.4398
1546523511	26.6968
1546523603	26.7910
1546523636	26.8103
1546523717	26.5528
1546524071	26.6768
1546524142	26.9276
1546524536	26.7111
1546524613	26.7159
1546524765	26.9438
1546525044	27.3917
1546525159	27.4283
1546525619	28.0956
1546526487	27.9478
1546526633	28.0088
1546526944	28.6282
1546527139	28.9777
1546527364	28.9082
1546527527	29.0135
1546527691	28.2613
1546527743	28.2234
1546528080	28.8053
1546528137	28.8814
1546529515	29.0126
1546530132	29.9052
1546530982	30.7545
1546531056	30.8175
1546531230	30.3025
1546531714	30.9914
1546531999	30.9718
1546532057	30.8808
1546532065	30.8641
1546532144	30.8707
1546532334	31.5918
1546532592	30.9804
1546532618	30.9269
1546532702	31.2061
1546532815	31.6820
1546532977	31.3808
1546533013	31.3720
1546533388	31.9391
1546533447	31.9575
1546533508	31.7249
1546533629	31.5477
1546533815	31.8726
1546534043	32.0223
1546534111	31.8342
1546534304	32.1564
1546534420	31.5746
1546534441	31.5041
1546534785	32.0915
1546534886	31.9966
1546534964	32.0100
1546535031	32.2529
1546535165	32.6102
1546535388	32.0423
1546535458	32.0820
1546535486	32.2313
1546535517	32.3771
1546535583	32.6053
1546536134	32.4771
1546536216	32.3988
1546536256	32.4424
1546536493	32.9256
1546536540	32.9950
1546536695	33.7704
1546536701	33.7566
1546536753	33.6958
1546537717	32.9409
1546537732	32.9209
1546538001	33.2652
1546538145	33.3742
1546538146	33.3777
1546538326	33.5717
1546538650	34.0244
1546538789	34.0076
1546538978	33.9664
1546539555	34.2699
1546539593	34.2159
1546539659	34.2070
1546539692	34.1984
1546540161	33.9683
1546540170	33.9930
1546540290	34.2847
1546540518	34.4606
1546540589	34.4086
1546540777	34.4766
1546540965	34.8495
1546541118	34.6222
1546541403	34.8109
1546541449	34.7268
1546541468	34.6822
1546541598	34.2380
1546541846	34.3448
1546541929	34.1427
1546542118	33.8914
1546542624	34.2481
1546542663	34.3149
1546542830	34.5844
1546543113	34.0318
1546543116	34.0287
1546543420	34.4222
1546543447	34.3846
1546543529	34.2125
1546543530	34.1913
1546544093	34.2111
1546544646	34.3189
1546544695	34.3188
1546545193	34.7572
1546545584	34.3898
1546545597	34.3845
1546545853	34.4055
1546545896	34.4001
1546545909	34.3782
1546545919	34.3822
1546546220	34.0405
1546546307	33.6605
1546547152	33.5163
1546547249	33.8064
1546547366	33.7743
1546547630	33.1986
1546547724	33.2882
1546547774	33.3049
1546547888	33.3144
1546548068	33.7927
1546548383	33.2177
1546548656	33.1098
1546548698	33.0384
1546548767	32.9109
1546549440	33.1949
1546549650	33.0909
1546549740	33.0917
1546550187	32.5749
1546550237	32.5687
1546550358	32.5648
1546550399	32.4964
1546550772	32.5084
1546550962	32.5675
1546551034	32.3991
1546551252	32.3818
1546551260	32.4134
1546551304	32.3960
1546551404	32.2970
1546551689	32.0465
1546551812	32.1440
1546551893	32.1963
1546551962	32.2086
1546551986	32.2097
1546552060	32.1882
1546552078	32.2128
1546552217	32.0853
1546552411	31.9395
1546553094	31.7784
1546553198	31.6207
1546553237	31.5976
1546553265	31.5973
1546553288	31.6186
1546553526	31.4078
1546553643	31.3958
1546553867	31.3980
1546554190	31.4901
1546555253	30.7096
1546555570	30.0716
1546555889	30.1026
1546555905	30.0973
1546556111	30.0373
1546556276	29.9052
1546556626	29.8179
1546556658	29.7774
1546556982	29.5435
1546557111	29.3781
1546557471	29.0290
1546557740	28.8606
1546557829	28.7873
1546557953	28.7922
1546557959	28.8149
1546558128	28.4486
1546558278	28.2717
1546558544	28.0155
1546558572	27.9938
1546558574	27.9939
1546559044	27.8013
1546559072	27.8591
1546559509	27.4121
1546559526	27.3950
1546559799	27.1387
1546560435	26.7832
1546560621	26.7712
1546561013	26.5061
1546561023	26.4927
1546561162	26.4662
1546561421	26.1723
1546561596	26.0372
1546561613	26.0036
1546562298	25.4990
1546562307	25.4984
1546562335	25.4915
1546562418	25.4757
1546562516	25.2984
1546562726	25.3015
1546562786	25.2912
1546562870	25.3096
1546562888	25.2815
1546563011	25.3068
1546563072	25.2974
1546563089	25.2420
1546563144	25.1691
1546563147	25.1537
1546563633	24.8035
1546563648	24.7937
1546563740	24.8169
1546563963	24.6048
1546564094	24.6247
1546564222	24.6050
1546564810	24.3897
1546564899	24.2413
1546565285	23.9905
1546565356	23.9097
1546565505	23.8938
1546565661	23.8694
1546565711	23.7862
1546565845	23.6995
1546566187	23.6942
1546566256	23.6949
1546566435	23.6190
1546566700	23.6139
1546566881	23.5150
